month,customer_id,feature_name,eligible_flag,feature_used_flag,seat_count,active_users,seat_utilization_pct,login_count,workflow_runs,collaboration_actions,dashboard_views,exports_count,export_gb,api_calls,storage_gb,compute_minutes,ai_tokens_million,athena_scanned_gb,analytics_queries,admin_actions
2025-09-01,CUST-0295,File Storage,True,False,13,0,0.3229,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-10-01,CUST-0295,Workflow Automation,True,True,13,6,0.5642,37,182,0,0,0,0.0,0,0.0,14.56,0.0,0.0,0,0
2025-10-01,CUST-0295,Team Collaboration,True,True,13,1,0.5642,16,0,117,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-10-01,CUST-0295,Dashboard Reporting,True,True,13,2,0.5642,18,0,0,43,0,0.0,0,0.0,5.16,0.0,9.5806,0,0
2025-10-01,CUST-0295,Data Export,True,False,13,0,0.5642,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-10-01,CUST-0295,File Storage,True,True,13,2,0.5642,29,0,0,0,0,0.0,0,12.4521,0.0,0.0,0.0,0,0
2025-11-01,CUST-0295,Workflow Automation,True,True,12,3,0.4226,64,154,0,0,0,0.0,0,0.0,12.32,0.0,0.0,0,0
2025-11-01,CUST-0295,Team Collaboration,True,True,12,2,0.4226,21,0,137,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0295,Dashboard Reporting,True,True,12,3,0.4226,30,0,0,77,0,0.0,0,0.0,9.24,0.0,22.0465,0,0
2025-11-01,CUST-0295,Data Export,True,True,12,2,0.4226,19,0,0,0,10,0.2267,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0295,File Storage,True,True,12,3,0.4226,46,0,0,0,0,0.0,0,13.495,0.0,0.0,0.0,0,0
2025-12-01,CUST-0295,Workflow Automation,True,True,14,4,0.4931,59,212,0,0,0,0.0,0,0.0,16.96,0.0,0.0,0,0
2025-12-01,CUST-0295,Team Collaboration,True,True,14,4,0.4931,89,0,218,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0295,Dashboard Reporting,True,False,14,0,0.4931,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0295,Data Export,True,False,14,0,0.4931,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0295,File Storage,True,True,14,2,0.4931,39,0,0,0,0,0.0,0,15.2115,0.0,0.0,0.0,0,0
2026-01-01,CUST-0295,Workflow Automation,True,True,13,4,0.4358,100,155,0,0,0,0.0,0,0.0,12.4,0.0,0.0,0,0
2026-01-01,CUST-0295,Team Collaboration,True,False,13,0,0.4358,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0295,Dashboard Reporting,True,True,13,4,0.4358,51,0,0,34,0,0.0,0,0.0,4.08,0.0,9.4082,0,0
2026-01-01,CUST-0295,Data Export,True,False,13,0,0.4358,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0295,File Storage,True,True,13,4,0.4358,58,0,0,0,0,0.0,0,15.1191,0.0,0.0,0.0,0,0
2026-02-01,CUST-0295,Workflow Automation,True,True,14,2,0.5976,20,73,0,0,0,0.0,0,0.0,5.84,0.0,0.0,0,0
2026-02-01,CUST-0295,Team Collaboration,True,True,14,3,0.5976,74,0,218,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0295,Dashboard Reporting,True,False,14,0,0.5976,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0295,Data Export,True,True,14,2,0.5976,29,0,0,0,6,0.956,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0295,File Storage,True,True,14,4,0.5976,84,0,0,0,0,0.0,0,12.3939,0.0,0.0,0.0,0,0
2026-03-01,CUST-0295,Workflow Automation,True,True,15,3,0.5955,82,174,0,0,0,0.0,0,0.0,13.92,0.0,0.0,0,0
2026-03-01,CUST-0295,Team Collaboration,True,True,15,7,0.5955,140,0,857,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0295,Dashboard Reporting,True,True,15,2,0.5955,24,0,0,29,0,0.0,0,0.0,3.48,0.0,2.7057,0,0
2026-03-01,CUST-0295,Data Export,True,True,15,2,0.5955,17,0,0,0,10,0.4784,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0295,File Storage,True,False,15,0,0.5955,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0295,Workflow Automation,True,True,15,5,0.437,106,236,0,0,0,0.0,0,0.0,18.88,0.0,0.0,0,0
2026-04-01,CUST-0295,Team Collaboration,True,True,15,4,0.437,39,0,575,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0295,Dashboard Reporting,True,True,15,4,0.437,42,0,0,64,0,0.0,0,0.0,7.68,0.0,16.7481,0,0
2026-04-01,CUST-0295,Data Export,True,True,15,3,0.437,33,0,0,0,8,1.1557,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0295,File Storage,True,False,15,0,0.437,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0295,Workflow Automation,True,True,14,2,0.3207,24,101,0,0,0,0.0,0,0.0,8.08,0.0,0.0,0,0
2026-05-01,CUST-0295,Team Collaboration,True,True,14,2,0.3207,19,0,113,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0295,Dashboard Reporting,True,True,14,1,0.3207,7,0,0,25,0,0.0,0,0.0,3.0,0.0,7.2132,0,0
2026-05-01,CUST-0295,Data Export,True,False,14,0,0.3207,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0295,File Storage,True,True,14,3,0.3207,41,0,0,0,0,0.0,0,15.4516,0.0,0.0,0.0,0,0
2026-06-01,CUST-0295,Workflow Automation,True,True,14,2,0.6424,43,54,0,0,0,0.0,0,0.0,4.32,0.0,0.0,0,0
2026-06-01,CUST-0295,Team Collaboration,True,True,14,2,0.6424,35,0,213,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-06-01,CUST-0295,Dashboard Reporting,True,True,14,6,0.6424,53,0,0,130,0,0.0,0,0.0,15.6,0.0,19.8879,0,0
2026-06-01,CUST-0295,Data Export,True,True,14,6,0.6424,107,0,0,0,15,0.8928,0,0.0,0.0,0.0,0.0,0,0
2026-06-01,CUST-0295,File Storage,True,False,14,0,0.6424,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-03-01,CUST-0296,Workflow Automation,True,True,25,7,0.609,167,448,0,0,0,0.0,0,0.0,35.84,0.0,0.0,0,0
2025-03-01,CUST-0296,Team Collaboration,True,True,25,8,0.609,205,0,1006,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-03-01,CUST-0296,Dashboard Reporting,True,False,25,0,0.609,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-03-01,CUST-0296,Data Export,True,True,25,10,0.609,162,0,0,0,42,8.1976,0,0.0,0.0,0.0,0.0,0,0
2025-03-01,CUST-0296,File Storage,True,True,25,13,0.609,249,0,0,0,0,0.0,0,57.4665,0.0,0.0,0.0,0,0
2025-03-01,CUST-0296,API Integration,True,True,25,3,0.609,53,0,0,0,0,0.0,49271,0.0,5.4746,0.0,0.0,0,0
2025-04-01,CUST-0296,Workflow Automation,True,True,25,14,0.6242,112,850,0,0,0,0.0,0,0.0,68.0,0.0,0.0,0,0
2025-04-01,CUST-0296,Team Collaboration,True,True,25,10,0.6242,103,0,1192,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-04-01,CUST-0296,Dashboard Reporting,True,True,25,13,0.6242,191,0,0,304,0,0.0,0,0.0,36.48,0.0,36.5265,0,0
2025-04-01,CUST-0296,Data Export,True,True,25,5,0.6242,112,0,0,0,21,0.9587,0,0.0,0.0,0.0,0.0,0,0
2025-04-01,CUST-0296,File Storage,True,True,25,4,0.6242,74,0,0,0,0,0.0,0,55.8847,0.0,0.0,0.0,0,0
2025-04-01,CUST-0296,API Integration,True,True,25,9,0.6242,246,0,0,0,0,0.0,163125,0.0,18.125,0.0,0.0,0,0
2025-05-01,CUST-0296,Workflow Automation,True,True,25,9,0.5004,77,595,0,0,0,0.0,0,0.0,47.6,0.0,0.0,0,0
2025-05-01,CUST-0296,Team Collaboration,True,True,25,5,0.5004,112,0,456,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-05-01,CUST-0296,Dashboard Reporting,True,True,25,10,0.5004,144,0,0,164,0,0.0,0,0.0,19.68,0.0,21.1476,0,0
2025-05-01,CUST-0296,Data Export,True,True,25,8,0.5004,210,0,0,0,33,4.5228,0,0.0,0.0,0.0,0.0,0,0
2025-05-01,CUST-0296,File Storage,True,False,25,0,0.5004,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-05-01,CUST-0296,API Integration,True,True,25,9,0.5004,247,0,0,0,0,0.0,279744,0.0,31.0827,0.0,0.0,0,0
2025-05-01,CUST-0296,AI Assistant,True,False,25,0,0.5004,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-06-01,CUST-0296,Workflow Automation,True,True,25,9,0.6876,247,547,0,0,0,0.0,0,0.0,43.76,0.0,0.0,0,0
2025-06-01,CUST-0296,Team Collaboration,True,True,25,7,0.6876,60,0,356,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-06-01,CUST-0296,Dashboard Reporting,True,True,25,10,0.6876,243,0,0,123,0,0.0,0,0.0,14.76,0.0,15.328,0,0
2025-06-01,CUST-0296,Data Export,True,False,25,0,0.6876,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-06-01,CUST-0296,File Storage,True,False,25,0,0.6876,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-06-01,CUST-0296,API Integration,True,True,25,8,0.6876,216,0,0,0,0,0.0,101068,0.0,11.2298,0.0,0.0,0,0
2025-06-01,CUST-0296,AI Assistant,True,True,25,6,0.6876,114,0,0,0,0,0.0,0,0.0,24.6561,0.547913,0.0,0,0
2025-07-01,CUST-0296,Workflow Automation,True,True,25,9,0.6808,154,174,0,0,0,0.0,0,0.0,13.92,0.0,0.0,0,0
2025-07-01,CUST-0296,Team Collaboration,True,True,25,13,0.6808,136,0,1055,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-07-01,CUST-0296,Dashboard Reporting,True,True,25,15,0.6808,138,0,0,279,0,0.0,0,0.0,33.48,0.0,23.9294,0,0
2025-07-01,CUST-0296,Data Export,True,False,25,0,0.6808,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-07-01,CUST-0296,File Storage,True,False,25,0,0.6808,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-07-01,CUST-0296,API Integration,True,True,25,9,0.6808,85,0,0,0,0,0.0,282557,0.0,31.3952,0.0,0.0,0,0
2025-07-01,CUST-0296,AI Assistant,True,False,25,0,0.6808,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-08-01,CUST-0296,Workflow Automation,True,True,25,10,0.6312,170,528,0,0,0,0.0,0,0.0,42.24,0.0,0.0,0,0
2025-08-01,CUST-0296,Team Collaboration,True,True,25,8,0.6312,157,0,649,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-08-01,CUST-0296,Dashboard Reporting,True,True,25,7,0.6312,139,0,0,102,0,0.0,0,0.0,12.24,0.0,28.6841,0,0
2025-08-01,CUST-0296,Data Export,True,True,25,11,0.6312,167,0,0,0,12,1.2163,0,0.0,0.0,0.0,0.0,0,0
2025-08-01,CUST-0296,File Storage,True,True,25,4,0.6312,58,0,0,0,0,0.0,0,60.3417,0.0,0.0,0.0,0,0
2025-08-01,CUST-0296,API Integration,True,True,25,7,0.6312,161,0,0,0,0,0.0,56326,0.0,6.2584,0.0,0.0,0,0
2025-08-01,CUST-0296,AI Assistant,True,True,25,5,0.6312,80,0,0,0,0,0.0,0,0.0,18.4135,0.409189,0.0,0,0
2025-09-01,CUST-0296,Workflow Automation,True,True,25,10,0.6155,210,412,0,0,0,0.0,0,0.0,32.96,0.0,0.0,0,0
2025-09-01,CUST-0296,Team Collaboration,True,True,25,7,0.6155,73,0,616,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-09-01,CUST-0296,Dashboard Reporting,True,False,25,0,0.6155,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-09-01,CUST-0296,Data Export,True,True,25,8,0.6155,117,0,0,0,32,5.3595,0,0.0,0.0,0.0,0.0,0,0
2025-09-01,CUST-0296,File Storage,True,True,25,13,0.6155,146,0,0,0,0,0.0,0,73.2355,0.0,0.0,0.0,0,0
2025-09-01,CUST-0296,API Integration,True,True,25,7,0.6155,137,0,0,0,0,0.0,139683,0.0,15.5203,0.0,0.0,0,0
2025-09-01,CUST-0296,AI Assistant,True,False,25,0,0.6155,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-10-01,CUST-0296,Workflow Automation,True,True,25,9,0.7096,164,316,0,0,0,0.0,0,0.0,25.28,0.0,0.0,0,0
2025-10-01,CUST-0296,Team Collaboration,True,True,25,10,0.7096,91,0,1127,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-10-01,CUST-0296,Dashboard Reporting,True,True,25,5,0.7096,112,0,0,152,0,0.0,0,0.0,18.24,0.0,20.3453,0,0
2025-10-01,CUST-0296,Data Export,True,False,25,0,0.7096,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-10-01,CUST-0296,File Storage,True,True,25,8,0.7096,108,0,0,0,0,0.0,0,84.4112,0.0,0.0,0.0,0,0
2025-10-01,CUST-0296,API Integration,True,True,25,4,0.7096,84,0,0,0,0,0.0,55846,0.0,6.2051,0.0,0.0,0,0
2025-10-01,CUST-0296,AI Assistant,True,True,25,4,0.7096,67,0,0,0,0,0.0,0,0.0,13.2335,0.294077,0.0,0,0
2025-11-01,CUST-0296,Workflow Automation,True,True,25,3,0.6189,23,65,0,0,0,0.0,0,0.0,5.2,0.0,0.0,0,0
2025-11-01,CUST-0296,Team Collaboration,True,True,25,5,0.6189,83,0,516,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0296,Dashboard Reporting,True,True,25,13,0.6189,267,0,0,395,0,0.0,0,0.0,47.4,0.0,79.2413,0,0
2025-11-01,CUST-0296,Data Export,True,True,25,11,0.6189,202,0,0,0,57,1.9205,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0296,File Storage,True,False,25,0,0.6189,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-11-01,CUST-0296,API Integration,True,True,25,11,0.6189,244,0,0,0,0,0.0,431874,0.0,47.986,0.0,0.0,0,0
2025-11-01,CUST-0296,AI Assistant,True,True,25,6,0.6189,70,0,0,0,0,0.0,0,0.0,23.9953,0.533228,0.0,0,0
2025-12-01,CUST-0296,Workflow Automation,True,True,25,8,0.5079,84,416,0,0,0,0.0,0,0.0,33.28,0.0,0.0,0,0
2025-12-01,CUST-0296,Team Collaboration,True,True,25,6,0.5079,109,0,352,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0296,Dashboard Reporting,True,True,25,6,0.5079,65,0,0,89,0,0.0,0,0.0,10.68,0.0,8.9362,0,0
2025-12-01,CUST-0296,Data Export,True,True,25,5,0.5079,60,0,0,0,7,1.1899,0,0.0,0.0,0.0,0.0,0,0
2025-12-01,CUST-0296,File Storage,True,True,25,5,0.5079,42,0,0,0,0,0.0,0,79.8072,0.0,0.0,0.0,0,0
2025-12-01,CUST-0296,API Integration,True,True,25,3,0.5079,70,0,0,0,0,0.0,101164,0.0,11.2404,0.0,0.0,0,0
2025-12-01,CUST-0296,AI Assistant,True,True,25,4,0.5079,76,0,0,0,0,0.0,0,0.0,11.4082,0.253516,0.0,0,0
2026-01-01,CUST-0296,Workflow Automation,True,True,25,9,0.5423,192,197,0,0,0,0.0,0,0.0,15.76,0.0,0.0,0,0
2026-01-01,CUST-0296,Team Collaboration,True,True,25,4,0.5423,68,0,365,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0296,Dashboard Reporting,True,True,25,8,0.5423,101,0,0,215,0,0.0,0,0.0,25.8,0.0,49.7587,0,0
2026-01-01,CUST-0296,Data Export,True,False,25,0,0.5423,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-01-01,CUST-0296,File Storage,True,True,25,6,0.5423,80,0,0,0,0,0.0,0,105.9565,0.0,0.0,0.0,0,0
2026-01-01,CUST-0296,API Integration,True,True,25,6,0.5423,79,0,0,0,0,0.0,93229,0.0,10.3588,0.0,0.0,0,0
2026-01-01,CUST-0296,AI Assistant,True,False,25,0,0.5423,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0296,Workflow Automation,True,True,25,8,0.6754,199,230,0,0,0,0.0,0,0.0,18.4,0.0,0.0,0,0
2026-02-01,CUST-0296,Team Collaboration,True,True,25,14,0.6754,304,0,1114,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0296,Dashboard Reporting,True,False,25,0,0.6754,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0296,Data Export,True,False,25,0,0.6754,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0296,File Storage,True,False,25,0,0.6754,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-02-01,CUST-0296,API Integration,True,True,25,15,0.6754,401,0,0,0,0,0.0,305036,0.0,33.8929,0.0,0.0,0,0
2026-02-01,CUST-0296,AI Assistant,True,False,25,0,0.6754,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0296,Workflow Automation,True,True,26,13,0.6597,352,495,0,0,0,0.0,0,0.0,39.6,0.0,0.0,0,0
2026-03-01,CUST-0296,Team Collaboration,True,True,26,6,0.6597,60,0,577,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0296,Dashboard Reporting,True,True,26,14,0.6597,340,0,0,113,0,0.0,0,0.0,13.56,0.0,13.8036,0,0
2026-03-01,CUST-0296,Data Export,True,False,26,0,0.6597,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0296,File Storage,True,True,26,14,0.6597,256,0,0,0,0,0.0,0,150.2997,0.0,0.0,0.0,0,0
2026-03-01,CUST-0296,API Integration,True,True,26,15,0.6597,143,0,0,0,0,0.0,142485,0.0,15.8317,0.0,0.0,0,0
2026-03-01,CUST-0296,AI Assistant,True,True,26,10,0.6597,258,0,0,0,0,0.0,0,0.0,60.779,1.350645,0.0,0,0
2026-03-01,CUST-0297,Workflow Automation,True,True,127,59,0.6822,1096,2632,0,0,0,0.0,0,0.0,210.56,0.0,0.0,0,0
2026-03-01,CUST-0297,Team Collaboration,True,True,127,34,0.6822,480,0,5115,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0297,Dashboard Reporting,True,False,127,0,0.6822,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0297,Data Export,True,True,127,46,0.6822,1164,0,0,0,51,6.8424,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0297,File Storage,True,False,127,0,0.6822,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0297,API Integration,True,True,127,30,0.6822,711,0,0,0,0,0.0,1743474,0.0,193.7193,0.0,0.0,0,0
2026-03-01,CUST-0297,AI Assistant,True,True,127,39,0.6822,851,0,0,0,0,0.0,0,0.0,236.8622,5.263605,0.0,0,0
2026-03-01,CUST-0297,Advanced Analytics,True,False,127,0,0.6822,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-03-01,CUST-0297,Admin Controls,True,True,127,26,0.6822,496,0,0,0,0,0.0,0,0.0,4.41,0.0,0.0,0,63
2026-04-01,CUST-0297,Workflow Automation,True,True,128,23,0.6388,501,639,0,0,0,0.0,0,0.0,51.12,0.0,0.0,0,0
2026-04-01,CUST-0297,Team Collaboration,True,True,128,65,0.6388,1065,0,4608,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0297,Dashboard Reporting,True,True,128,34,0.6388,921,0,0,500,0,0.0,0,0.0,60.0,0.0,66.8603,0,0
2026-04-01,CUST-0297,Data Export,True,True,128,23,0.6388,278,0,0,0,76,4.4602,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0297,File Storage,True,False,128,0,0.6388,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0297,API Integration,True,True,128,32,0.6388,577,0,0,0,0,0.0,1170504,0.0,130.056,0.0,0.0,0,0
2026-04-01,CUST-0297,AI Assistant,True,False,128,0,0.6388,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0297,Advanced Analytics,True,False,128,0,0.6388,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-04-01,CUST-0297,Admin Controls,True,False,128,0,0.6388,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0297,Workflow Automation,True,True,138,23,0.4756,579,1444,0,0,0,0.0,0,0.0,115.52,0.0,0.0,0,0
2026-05-01,CUST-0297,Team Collaboration,True,True,138,54,0.4756,832,0,7611,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0297,Dashboard Reporting,True,True,138,17,0.4756,230,0,0,224,0,0.0,0,0.0,26.88,0.0,36.6916,0,0
2026-05-01,CUST-0297,Data Export,True,True,138,21,0.4756,409,0,0,0,46,5.3705,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0297,File Storage,True,True,138,29,0.4756,553,0,0,0,0,0.0,0,234.0313,0.0,0.0,0.0,0,0
2026-05-01,CUST-0297,API Integration,True,False,138,0,0.4756,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0297,AI Assistant,True,True,138,35,0.4756,957,0,0,0,0,0.0,0,0.0,64.912,1.442488,0.0,0,0
2026-05-01,CUST-0297,Advanced Analytics,True,False,138,0,0.4756,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-05-01,CUST-0297,Admin Controls,True,True,138,21,0.4756,571,0,0,0,0,0.0,0,0.0,2.59,0.0,0.0,0,37
2026-06-01,CUST-0297,Workflow Automation,True,True,127,27,0.6069,331,802,0,0,0,0.0,0,0.0,64.16,0.0,0.0,0,0
2026-06-01,CUST-0297,Team Collaboration,True,False,127,0,0.6069,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-06-01,CUST-0297,Dashboard Reporting,True,False,127,0,0.6069,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-06-01,CUST-0297,Data Export,True,True,127,61,0.6069,676,0,0,0,273,34.1195,0,0.0,0.0,0.0,0.0,0,0
2026-06-01,CUST-0297,File Storage,True,False,127,0,0.6069,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2026-06-01,CUST-0297,API Integration,True,True,127,49,0.6069,1222,0,0,0,0,0.0,1743358,0.0,193.7064,0.0,0.0,0,0
2026-06-01,CUST-0297,AI Assistant,True,True,127,38,0.6069,867,0,0,0,0,0.0,0,0.0,269.7186,5.993747,0.0,0,0
2026-06-01,CUST-0297,Advanced Analytics,True,True,127,54,0.6069,749,0,0,0,0,0.0,0,0.0,1344.0,0.0,1065.648,896,0
2026-06-01,CUST-0297,Admin Controls,True,True,127,53,0.6069,594,0,0,0,0,0.0,0,0.0,16.38,0.0,0.0,0,234
2025-01-01,CUST-0298,Workflow Automation,True,True,40,6,0.3455,66,274,0,0,0,0.0,0,0.0,21.92,0.0,0.0,0,0
2025-01-01,CUST-0298,Team Collaboration,True,False,40,0,0.3455,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-01-01,CUST-0298,Dashboard Reporting,True,True,40,3,0.3455,58,0,0,90,0,0.0,0,0.0,10.8,0.0,11.2488,0,0
2025-01-01,CUST-0298,Data Export,True,True,40,3,0.3455,65,0,0,0,7,1.2665,0,0.0,0.0,0.0,0.0,0,0
2025-01-01,CUST-0298,File Storage,True,True,40,7,0.3455,151,0,0,0,0,0.0,0,38.4992,0.0,0.0,0.0,0,0
2025-02-01,CUST-0298,Workflow Automation,True,True,37,8,0.3262,192,294,0,0,0,0.0,0,0.0,23.52,0.0,0.0,0,0
2025-02-01,CUST-0298,Team Collaboration,True,True,37,8,0.3262,114,0,647,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-02-01,CUST-0298,Dashboard Reporting,True,False,37,0,0.3262,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-02-01,CUST-0298,Data Export,True,False,37,0,0.3262,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-02-01,CUST-0298,File Storage,True,True,37,6,0.3262,59,0,0,0,0,0.0,0,49.7278,0.0,0.0,0.0,0,0
2025-03-01,CUST-0298,Workflow Automation,True,True,38,18,0.5812,510,897,0,0,0,0.0,0,0.0,71.76,0.0,0.0,0,0
2025-03-01,CUST-0298,Team Collaboration,True,True,38,12,0.5812,231,0,1065,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-03-01,CUST-0298,Dashboard Reporting,True,True,38,13,0.5812,273,0,0,271,0,0.0,0,0.0,32.52,0.0,33.254,0,0
2025-03-01,CUST-0298,Data Export,True,False,38,0,0.5812,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-03-01,CUST-0298,File Storage,True,True,38,14,0.5812,145,0,0,0,0,0.0,0,49.639,0.0,0.0,0.0,0,0
2025-04-01,CUST-0298,Workflow Automation,True,True,41,8,0.671,102,162,0,0,0,0.0,0,0.0,12.96,0.0,0.0,0,0
2025-04-01,CUST-0298,Team Collaboration,True,False,41,0,0.671,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-04-01,CUST-0298,Dashboard Reporting,True,True,41,13,0.671,111,0,0,321,0,0.0,0,0.0,38.52,0.0,29.5,0,0
2025-04-01,CUST-0298,Data Export,True,True,41,19,0.671,298,0,0,0,98,19.5537,0,0.0,0.0,0.0,0.0,0,0
2025-04-01,CUST-0298,File Storage,True,True,41,14,0.671,361,0,0,0,0,0.0,0,37.9315,0.0,0.0,0.0,0,0
2025-05-01,CUST-0298,Workflow Automation,True,True,43,4,0.3275,49,122,0,0,0,0.0,0,0.0,9.76,0.0,0.0,0,0
2025-05-01,CUST-0298,Team Collaboration,True,True,43,5,0.3275,88,0,547,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0
2025-05-01,CUST-0298,Dashboard Reporting,True,True,43,8,0.3275,132,0,0,248,0,0.0,0,0.0,29.76,0.0,55.6706,0,0
2025-05-01,CUST-0298,Data Export,True,True,43,7,0.3275,121,0,0,0,19,3.7695,0,0.0,0.0,0.0,0.0,0,0
2025-05-01,CUST-0298,File Storage,True,True,43,4,0.3275,47,0,0,0,0,0.0,0,43.635,0.0,0.0,0.0,0,0
